ARI,Method,Hierarchy
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.466767576788244,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.752594382071026,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.466677032417859,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.382812388921106,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.506028534270158,pcaReduce,Pollen1
0.48842032321225,pcaReduce,Pollen1
0.839622063771323,pcaReduce,Pollen2
0.854835604047351,pcaReduce,Pollen2
0.847350190934916,pcaReduce,Pollen2
0.846599035898352,pcaReduce,Pollen2
0.933404484581833,pcaReduce,Pollen2
0.846862616424197,pcaReduce,Pollen2
0.853904626068806,pcaReduce,Pollen2
0.844601309348299,pcaReduce,Pollen2
0.851613490489875,pcaReduce,Pollen2
0.843815554703454,pcaReduce,Pollen2
0.84269679809807,pcaReduce,Pollen2
0.920155304763357,pcaReduce,Pollen2
0.930804088468832,pcaReduce,Pollen2
0.845411724532988,pcaReduce,Pollen2
0.844601309348299,pcaReduce,Pollen2
0.928114180898227,pcaReduce,Pollen2
0.923735772716143,pcaReduce,Pollen2
0.914804184608421,pcaReduce,Pollen2
0.841219926521797,pcaReduce,Pollen2
0.837706817373084,pcaReduce,Pollen2
0.844619091919817,pcaReduce,Pollen2
0.8675641670615,pcaReduce,Pollen2
0.878551539709734,pcaReduce,Pollen2
0.845015533984079,pcaReduce,Pollen2
0.917456800162482,pcaReduce,Pollen2
0.907833590774535,pcaReduce,Pollen2
0.858136483697248,pcaReduce,Pollen2
0.862752794453411,pcaReduce,Pollen2
0.926365101604125,pcaReduce,Pollen2
0.851613490489875,pcaReduce,Pollen2
0.844222447560155,pcaReduce,Pollen2
0.84526967285588,pcaReduce,Pollen2
0.927790670719095,pcaReduce,Pollen2
0.84684092316235,pcaReduce,Pollen2
0.884910390724819,pcaReduce,Pollen2
0.872742415544295,pcaReduce,Pollen2
0.850511524840388,pcaReduce,Pollen2
0.869926441010997,pcaReduce,Pollen2
0.845531014175488,pcaReduce,Pollen2
0.858845018720292,pcaReduce,Pollen2
0.846412039508545,pcaReduce,Pollen2
0.84880757643923,pcaReduce,Pollen2
0.864176106591066,pcaReduce,Pollen2
0.841934907021615,pcaReduce,Pollen2
0.837733457392934,pcaReduce,Pollen2
0.845411724532988,pcaReduce,Pollen2
0.875093192041388,pcaReduce,Pollen2
0.864176106591066,pcaReduce,Pollen2
0.867440652314835,pcaReduce,Pollen2
0.854857865788005,pcaReduce,Pollen2
0.843310671589252,pcaReduce,Pollen2
0.858136483697248,pcaReduce,Pollen2
0.906223470132984,pcaReduce,Pollen2
0.855684012633077,pcaReduce,Pollen2
0.84300231116073,pcaReduce,Pollen2
0.848836389398548,pcaReduce,Pollen2
0.886073539822448,pcaReduce,Pollen2
0.929525642275118,pcaReduce,Pollen2
0.857638839081947,pcaReduce,Pollen2
0.852437315635029,pcaReduce,Pollen2
0.841631745978096,pcaReduce,Pollen2
0.927632873245592,pcaReduce,Pollen2
0.842128048086716,pcaReduce,Pollen2
0.887317624131132,pcaReduce,Pollen2
0.832688330385176,pcaReduce,Pollen2
0.844202701659261,pcaReduce,Pollen2
0.851167283996646,pcaReduce,Pollen2
0.840919069677458,pcaReduce,Pollen2
0.846137511010293,pcaReduce,Pollen2
0.881206119948199,pcaReduce,Pollen2
0.839383228423254,pcaReduce,Pollen2
0.852239544261142,pcaReduce,Pollen2
0.847070726186954,pcaReduce,Pollen2
0.838237586158021,pcaReduce,Pollen2
0.807527674223652,pcaReduce,Pollen2
0.848573533374629,pcaReduce,Pollen2
0.88842532788252,pcaReduce,Pollen2
0.851873881441243,pcaReduce,Pollen2
0.871341667870049,pcaReduce,Pollen2
0.844630303526998,pcaReduce,Pollen2
0.857403701211505,pcaReduce,Pollen2
0.85341368913284,pcaReduce,Pollen2
0.859569982906356,pcaReduce,Pollen2
0.955669998766181,pcaReduce,Pollen2
0.848205711770698,pcaReduce,Pollen2
0.929525642275118,pcaReduce,Pollen2
0.906223470132984,pcaReduce,Pollen2
0.923506908638109,pcaReduce,Pollen2
0.917923334670138,pcaReduce,Pollen2
0.854864513860151,pcaReduce,Pollen2
0.971671851072962,pcaReduce,Pollen2
0.832633760161522,pcaReduce,Pollen2
0.937326283375004,pcaReduce,Pollen2
0.848154342611671,pcaReduce,Pollen2
0.906683889446561,pcaReduce,Pollen2
0.842103308835283,pcaReduce,Pollen2
0.843896265293031,pcaReduce,Pollen2
0.848618333764906,pcaReduce,Pollen2
0.843296092293916,pcaReduce,Pollen2
0.84684092316235,pcaReduce,Pollen2
0.568408169064642,pcaReduce,Usoskin1
0.536770703976628,pcaReduce,Usoskin1
0.537926509622178,pcaReduce,Usoskin1
0.619581329849709,pcaReduce,Usoskin1
0.646130480125463,pcaReduce,Usoskin1
0.765767103370958,pcaReduce,Usoskin1
0.489243565962262,pcaReduce,Usoskin1
0.388255495042872,pcaReduce,Usoskin1
0.547548584156586,pcaReduce,Usoskin1
0.303819947085133,pcaReduce,Usoskin1
0.521173300418179,pcaReduce,Usoskin1
0.335795375520207,pcaReduce,Usoskin1
0.618916968923823,pcaReduce,Usoskin1
0.580342267958833,pcaReduce,Usoskin1
0.634832108893093,pcaReduce,Usoskin1
0.704408469604623,pcaReduce,Usoskin1
0.377904476936417,pcaReduce,Usoskin1
0.286303240609412,pcaReduce,Usoskin1
0.478016436528852,pcaReduce,Usoskin1
0.403058507828811,pcaReduce,Usoskin1
0.609773030496712,pcaReduce,Usoskin1
0.338010447756863,pcaReduce,Usoskin1
0.599473134050838,pcaReduce,Usoskin1
0.689730449606529,pcaReduce,Usoskin1
0.597684176757214,pcaReduce,Usoskin1
0.273058587587017,pcaReduce,Usoskin1
0.701927552175068,pcaReduce,Usoskin1
0.626384815817708,pcaReduce,Usoskin1
0.453422952961091,pcaReduce,Usoskin1
0.499465645883952,pcaReduce,Usoskin1
0.657644977362438,pcaReduce,Usoskin1
0.321590816997098,pcaReduce,Usoskin1
0.496740976847911,pcaReduce,Usoskin1
0.60199537855671,pcaReduce,Usoskin1
0.588389902432892,pcaReduce,Usoskin1
0.817283363715727,pcaReduce,Usoskin1
0.522893613280266,pcaReduce,Usoskin1
0.532835756886315,pcaReduce,Usoskin1
0.698378143052105,pcaReduce,Usoskin1
0.614463749297612,pcaReduce,Usoskin1
0.54265685253295,pcaReduce,Usoskin1
0.370484393613987,pcaReduce,Usoskin1
0.562579095762692,pcaReduce,Usoskin1
0.60369583958554,pcaReduce,Usoskin1
0.637734547493586,pcaReduce,Usoskin1
0.562110926103013,pcaReduce,Usoskin1
0.563763572313673,pcaReduce,Usoskin1
0.55595664246752,pcaReduce,Usoskin1
0.598048731833526,pcaReduce,Usoskin1
0.78600485626154,pcaReduce,Usoskin1
0.46514500263451,pcaReduce,Usoskin1
0.376844345779017,pcaReduce,Usoskin1
0.389560014196072,pcaReduce,Usoskin1
0.503499920637665,pcaReduce,Usoskin1
0.503861898621026,pcaReduce,Usoskin1
0.400894027143852,pcaReduce,Usoskin1
0.587178224739878,pcaReduce,Usoskin1
0.748021033139727,pcaReduce,Usoskin1
0.744423480624087,pcaReduce,Usoskin1
0.38662815927644,pcaReduce,Usoskin1
0.595976867362926,pcaReduce,Usoskin1
0.670649028486099,pcaReduce,Usoskin1
0.53296986821808,pcaReduce,Usoskin1
0.518742283425195,pcaReduce,Usoskin1
0.485349145303647,pcaReduce,Usoskin1
0.573274035889465,pcaReduce,Usoskin1
0.527335809267554,pcaReduce,Usoskin1
0.711440879899674,pcaReduce,Usoskin1
0.390623738732901,pcaReduce,Usoskin1
0.423017762423841,pcaReduce,Usoskin1
0.498653449780117,pcaReduce,Usoskin1
0.490914431744948,pcaReduce,Usoskin1
0.464356642678741,pcaReduce,Usoskin1
0.233032370369326,pcaReduce,Usoskin1
0.386646214906185,pcaReduce,Usoskin1
0.372924237180346,pcaReduce,Usoskin1
0.318830005643049,pcaReduce,Usoskin1
0.386555938090572,pcaReduce,Usoskin1
0.514190522810274,pcaReduce,Usoskin1
0.588599149791552,pcaReduce,Usoskin1
0.66258563447015,pcaReduce,Usoskin1
0.609330813097616,pcaReduce,Usoskin1
0.434730976487541,pcaReduce,Usoskin1
0.610105060755272,pcaReduce,Usoskin1
0.764256046205857,pcaReduce,Usoskin1
0.51671443155705,pcaReduce,Usoskin1
0.556691726185017,pcaReduce,Usoskin1
0.619927331653868,pcaReduce,Usoskin1
0.507843703669071,pcaReduce,Usoskin1
0.508776769884936,pcaReduce,Usoskin1
0.402034230113882,pcaReduce,Usoskin1
0.459971327266047,pcaReduce,Usoskin1
0.733110566745498,pcaReduce,Usoskin1
0.573884615603186,pcaReduce,Usoskin1
0.519486563129301,pcaReduce,Usoskin1
0.346841054869368,pcaReduce,Usoskin1
0.453054740223261,pcaReduce,Usoskin1
0.412051905806262,pcaReduce,Usoskin1
0.672749728230789,pcaReduce,Usoskin1
0.524262800496522,pcaReduce,Usoskin1
0.373727512963724,pcaReduce,Usoskin2
0.371465386932922,pcaReduce,Usoskin2
0.318202962009828,pcaReduce,Usoskin2
0.300985518491043,pcaReduce,Usoskin2
0.429727374331208,pcaReduce,Usoskin2
0.349853355536044,pcaReduce,Usoskin2
0.387983511475033,pcaReduce,Usoskin2
0.425305532995666,pcaReduce,Usoskin2
0.400503238749844,pcaReduce,Usoskin2
0.367575866708027,pcaReduce,Usoskin2
0.382290661886552,pcaReduce,Usoskin2
0.339916690580369,pcaReduce,Usoskin2
0.35433116107571,pcaReduce,Usoskin2
0.356949738788873,pcaReduce,Usoskin2
0.40748725097026,pcaReduce,Usoskin2
0.382865523238736,pcaReduce,Usoskin2
0.339582125022146,pcaReduce,Usoskin2
0.399175681671412,pcaReduce,Usoskin2
0.311090885057023,pcaReduce,Usoskin2
0.383381926995604,pcaReduce,Usoskin2
0.353824628160871,pcaReduce,Usoskin2
0.413767822930291,pcaReduce,Usoskin2
0.364192977042473,pcaReduce,Usoskin2
0.29966585143782,pcaReduce,Usoskin2
0.346041932844347,pcaReduce,Usoskin2
0.358314001910673,pcaReduce,Usoskin2
0.32774464053359,pcaReduce,Usoskin2
0.405753253216681,pcaReduce,Usoskin2
0.419216428217882,pcaReduce,Usoskin2
0.398820662733417,pcaReduce,Usoskin2
0.370543418039662,pcaReduce,Usoskin2
0.331229410987508,pcaReduce,Usoskin2
0.430265873950449,pcaReduce,Usoskin2
0.396418499382207,pcaReduce,Usoskin2
0.327587471498384,pcaReduce,Usoskin2
0.428694415485859,pcaReduce,Usoskin2
0.338350692418604,pcaReduce,Usoskin2
0.414027210014987,pcaReduce,Usoskin2
0.254106451092391,pcaReduce,Usoskin2
0.310247577174509,pcaReduce,Usoskin2
0.305206665165129,pcaReduce,Usoskin2
0.432817624385776,pcaReduce,Usoskin2
0.413862616840705,pcaReduce,Usoskin2
0.351651266826552,pcaReduce,Usoskin2
0.379148139153597,pcaReduce,Usoskin2
0.398647051947379,pcaReduce,Usoskin2
0.308011016640775,pcaReduce,Usoskin2
0.406765905305139,pcaReduce,Usoskin2
0.30729234837421,pcaReduce,Usoskin2
0.32024198142612,pcaReduce,Usoskin2
0.357330273049898,pcaReduce,Usoskin2
0.358519917353092,pcaReduce,Usoskin2
0.424871779155473,pcaReduce,Usoskin2
0.30800737807053,pcaReduce,Usoskin2
0.385497973716043,pcaReduce,Usoskin2
0.373558585505563,pcaReduce,Usoskin2
0.417409603669647,pcaReduce,Usoskin2
0.343592440030433,pcaReduce,Usoskin2
0.402018845496935,pcaReduce,Usoskin2
0.312622943904188,pcaReduce,Usoskin2
0.265221855621821,pcaReduce,Usoskin2
0.302736177359322,pcaReduce,Usoskin2
0.427573556421051,pcaReduce,Usoskin2
0.397480171455366,pcaReduce,Usoskin2
0.24788924145015,pcaReduce,Usoskin2
0.442498502962207,pcaReduce,Usoskin2
0.261184805392801,pcaReduce,Usoskin2
0.368605331446381,pcaReduce,Usoskin2
0.338830370199302,pcaReduce,Usoskin2
0.394629125168181,pcaReduce,Usoskin2
0.367406029800342,pcaReduce,Usoskin2
0.385310555791087,pcaReduce,Usoskin2
0.305288168222051,pcaReduce,Usoskin2
0.379148371371031,pcaReduce,Usoskin2
0.369927539760244,pcaReduce,Usoskin2
0.333062024352662,pcaReduce,Usoskin2
0.399333112979292,pcaReduce,Usoskin2
0.315285540648316,pcaReduce,Usoskin2
0.31215549265526,pcaReduce,Usoskin2
0.339897638661747,pcaReduce,Usoskin2
0.383768399867691,pcaReduce,Usoskin2
0.328161753305846,pcaReduce,Usoskin2
0.396782837981117,pcaReduce,Usoskin2
0.353238289263092,pcaReduce,Usoskin2
0.292806794499065,pcaReduce,Usoskin2
0.359255345308437,pcaReduce,Usoskin2
0.323562444373157,pcaReduce,Usoskin2
0.377308176189276,pcaReduce,Usoskin2
0.3569082194614,pcaReduce,Usoskin2
0.294283785403907,pcaReduce,Usoskin2
0.314009779153764,pcaReduce,Usoskin2
0.369217838656829,pcaReduce,Usoskin2
0.394011150804578,pcaReduce,Usoskin2
0.345296700486071,pcaReduce,Usoskin2
0.317482031552446,pcaReduce,Usoskin2
0.407257296401075,pcaReduce,Usoskin2
0.277194332116839,pcaReduce,Usoskin2
0.35315066406468,pcaReduce,Usoskin2
0.313147115959696,pcaReduce,Usoskin2
0.443414305632671,pcaReduce,Usoskin2
0.248144188365137,pcaReduce,Usoskin3
0.296742548184821,pcaReduce,Usoskin3
0.298477268959308,pcaReduce,Usoskin3
0.259848546590623,pcaReduce,Usoskin3
0.296869763144426,pcaReduce,Usoskin3
0.304781773207864,pcaReduce,Usoskin3
0.325323534925171,pcaReduce,Usoskin3
0.293609834307814,pcaReduce,Usoskin3
0.308986899249174,pcaReduce,Usoskin3
0.284291364263131,pcaReduce,Usoskin3
0.28788339127193,pcaReduce,Usoskin3
0.306602471641659,pcaReduce,Usoskin3
0.326075255651542,pcaReduce,Usoskin3
0.320548191519137,pcaReduce,Usoskin3
0.311936948502981,pcaReduce,Usoskin3
0.310276288384517,pcaReduce,Usoskin3
0.256119090507668,pcaReduce,Usoskin3
0.334970052004931,pcaReduce,Usoskin3
0.243551190156543,pcaReduce,Usoskin3
0.279880367574757,pcaReduce,Usoskin3
0.262770940624612,pcaReduce,Usoskin3
0.336328921008,pcaReduce,Usoskin3
0.324470330364914,pcaReduce,Usoskin3
0.279032038230554,pcaReduce,Usoskin3
0.301225286879328,pcaReduce,Usoskin3
0.309997640570193,pcaReduce,Usoskin3
0.293773199969248,pcaReduce,Usoskin3
0.269581021136287,pcaReduce,Usoskin3
0.294090898399949,pcaReduce,Usoskin3
0.314845820782051,pcaReduce,Usoskin3
0.312801029414134,pcaReduce,Usoskin3
0.270655474029501,pcaReduce,Usoskin3
0.315447033248618,pcaReduce,Usoskin3
0.301354114520516,pcaReduce,Usoskin3
0.2356081126112,pcaReduce,Usoskin3
0.316831571852977,pcaReduce,Usoskin3
0.270325417622986,pcaReduce,Usoskin3
0.290104643042297,pcaReduce,Usoskin3
0.30593431448159,pcaReduce,Usoskin3
0.289299476160682,pcaReduce,Usoskin3
0.295140021076934,pcaReduce,Usoskin3
0.295268744446754,pcaReduce,Usoskin3
0.304445974300447,pcaReduce,Usoskin3
0.303774239626929,pcaReduce,Usoskin3
0.297394088556689,pcaReduce,Usoskin3
0.312960562513129,pcaReduce,Usoskin3
0.288520343545521,pcaReduce,Usoskin3
0.313619987382728,pcaReduce,Usoskin3
0.287415401756066,pcaReduce,Usoskin3
0.307216919188141,pcaReduce,Usoskin3
0.268077860447476,pcaReduce,Usoskin3
0.308673400705267,pcaReduce,Usoskin3
0.296764661426393,pcaReduce,Usoskin3
0.337631408035008,pcaReduce,Usoskin3
0.310150302393624,pcaReduce,Usoskin3
0.298272185605018,pcaReduce,Usoskin3
0.31307399457442,pcaReduce,Usoskin3
0.288897557229381,pcaReduce,Usoskin3
0.301916991685867,pcaReduce,Usoskin3
0.310003913087494,pcaReduce,Usoskin3
0.282061407418593,pcaReduce,Usoskin3
0.307310381511988,pcaReduce,Usoskin3
0.265980638685223,pcaReduce,Usoskin3
0.250909137323421,pcaReduce,Usoskin3
0.313349713558701,pcaReduce,Usoskin3
0.282362596771141,pcaReduce,Usoskin3
0.27007222334018,pcaReduce,Usoskin3
0.303407788846108,pcaReduce,Usoskin3
0.290225940245096,pcaReduce,Usoskin3
0.277337349872458,pcaReduce,Usoskin3
0.309449075776316,pcaReduce,Usoskin3
0.292816946544733,pcaReduce,Usoskin3
0.255343151719534,pcaReduce,Usoskin3
0.286779308641613,pcaReduce,Usoskin3
0.24700543556466,pcaReduce,Usoskin3
0.317813599101116,pcaReduce,Usoskin3
0.346250185628633,pcaReduce,Usoskin3
0.29271232508206,pcaReduce,Usoskin3
0.280181645985612,pcaReduce,Usoskin3
0.311887632462916,pcaReduce,Usoskin3
0.273690067096805,pcaReduce,Usoskin3
0.241057986311781,pcaReduce,Usoskin3
0.260380611014896,pcaReduce,Usoskin3
0.213034619315752,pcaReduce,Usoskin3
0.316373448805631,pcaReduce,Usoskin3
0.294692467279501,pcaReduce,Usoskin3
0.309025095852212,pcaReduce,Usoskin3
0.335382258583444,pcaReduce,Usoskin3
0.257324398833054,pcaReduce,Usoskin3
0.321927848997066,pcaReduce,Usoskin3
0.306298433952757,pcaReduce,Usoskin3
0.301692857485686,pcaReduce,Usoskin3
0.299666690998954,pcaReduce,Usoskin3
0.277047486575541,pcaReduce,Usoskin3
0.318192178411001,pcaReduce,Usoskin3
0.289418908489713,pcaReduce,Usoskin3
0.282628409009981,pcaReduce,Usoskin3
0.2873011837507,pcaReduce,Usoskin3
0.269454901202003,pcaReduce,Usoskin3
0.29601065105962,pcaReduce,Usoskin3
0.40110734150965,pcaReduce,Treutlein
0.265201346357799,pcaReduce,Treutlein
0.431011296498843,pcaReduce,Treutlein
0.401782747630045,pcaReduce,Treutlein
0.200351610883955,pcaReduce,Treutlein
0.269272729606352,pcaReduce,Treutlein
0.240678325902052,pcaReduce,Treutlein
0.200351610883955,pcaReduce,Treutlein
0.251703451717711,pcaReduce,Treutlein
0.452078733149054,pcaReduce,Treutlein
0.565052864080035,pcaReduce,Treutlein
0.236416877803987,pcaReduce,Treutlein
0.169341131915052,pcaReduce,Treutlein
0.294225298051953,pcaReduce,Treutlein
0.22220073548823,pcaReduce,Treutlein
0.268355103345107,pcaReduce,Treutlein
0.390373816226032,pcaReduce,Treutlein
0.547290458586978,pcaReduce,Treutlein
0.208071008613786,pcaReduce,Treutlein
0.294492060166697,pcaReduce,Treutlein
0.268002210973514,pcaReduce,Treutlein
0.224063203483179,pcaReduce,Treutlein
0.214577497462159,pcaReduce,Treutlein
0.598449132942272,pcaReduce,Treutlein
0.322719074569314,pcaReduce,Treutlein
0.30519017856237,pcaReduce,Treutlein
0.383447801219475,pcaReduce,Treutlein
0.301728191545813,pcaReduce,Treutlein
0.376193078722428,pcaReduce,Treutlein
0.18682662572257,pcaReduce,Treutlein
0.224198361594076,pcaReduce,Treutlein
0.347728902797022,pcaReduce,Treutlein
0.436001511449393,pcaReduce,Treutlein
0.100995195634741,pcaReduce,Treutlein
0.405281304978934,pcaReduce,Treutlein
0.478414778714436,pcaReduce,Treutlein
0.138656241047505,pcaReduce,Treutlein
0.585033842396806,pcaReduce,Treutlein
0.358896594934895,pcaReduce,Treutlein
0.290899236485169,pcaReduce,Treutlein
0.320592322086023,pcaReduce,Treutlein
0.265519214265281,pcaReduce,Treutlein
0.525781820607176,pcaReduce,Treutlein
0.337674647334335,pcaReduce,Treutlein
0.460204820864067,pcaReduce,Treutlein
0.223645862951379,pcaReduce,Treutlein
0.23206120803481,pcaReduce,Treutlein
0.0994642793944686,pcaReduce,Treutlein
0.204126374746087,pcaReduce,Treutlein
0.254693156921069,pcaReduce,Treutlein
0.194104160677469,pcaReduce,Treutlein
0.487569528554782,pcaReduce,Treutlein
0.278336678910949,pcaReduce,Treutlein
0.355797327765822,pcaReduce,Treutlein
0.153059811569966,pcaReduce,Treutlein
0.0949746759601204,pcaReduce,Treutlein
0.257550136836674,pcaReduce,Treutlein
0.294492060166697,pcaReduce,Treutlein
0.430560828823835,pcaReduce,Treutlein
0.332431014451801,pcaReduce,Treutlein
0.402212933819362,pcaReduce,Treutlein
0.179278814514721,pcaReduce,Treutlein
0.379894186240913,pcaReduce,Treutlein
0.219535134222658,pcaReduce,Treutlein
0.23710523740564,pcaReduce,Treutlein
0.239448110812967,pcaReduce,Treutlein
0.158527024030037,pcaReduce,Treutlein
0.177040645815812,pcaReduce,Treutlein
0.239762502788329,pcaReduce,Treutlein
0.376747149519305,pcaReduce,Treutlein
0.583354978107228,pcaReduce,Treutlein
0.206740207793316,pcaReduce,Treutlein
0.491931227564898,pcaReduce,Treutlein
0.509737723809727,pcaReduce,Treutlein
0.09605500412868,pcaReduce,Treutlein
0.326868482668488,pcaReduce,Treutlein
0.268355103345107,pcaReduce,Treutlein
0.316190893375112,pcaReduce,Treutlein
0.3810787245671,pcaReduce,Treutlein
0.37802017059581,pcaReduce,Treutlein
0.360786910923707,pcaReduce,Treutlein
0.278467215899725,pcaReduce,Treutlein
0.459198138678962,pcaReduce,Treutlein
0.211742701738159,pcaReduce,Treutlein
0.298963241744104,pcaReduce,Treutlein
0.289339810672877,pcaReduce,Treutlein
0.294492060166697,pcaReduce,Treutlein
0.318232851507646,pcaReduce,Treutlein
0.22977011302359,pcaReduce,Treutlein
0.283888249493293,pcaReduce,Treutlein
0.360786910923707,pcaReduce,Treutlein
0.109513703164418,pcaReduce,Treutlein
0.459853110275699,pcaReduce,Treutlein
0.3700356826739,pcaReduce,Treutlein
0.376995667347729,pcaReduce,Treutlein
0.44049782901863,pcaReduce,Treutlein
0.399053223760751,pcaReduce,Treutlein
0.3810787245671,pcaReduce,Treutlein
0.250484996955494,pcaReduce,Treutlein
0.15851033419201,pcaReduce,Treutlein
0.441349407369714,pcaReduce,Deng
0.459746243570491,pcaReduce,Deng
0.381167439669529,pcaReduce,Deng
0.484555168875,pcaReduce,Deng
0.421147540769383,pcaReduce,Deng
0.342352945583092,pcaReduce,Deng
0.410913100102577,pcaReduce,Deng
0.458760916905774,pcaReduce,Deng
0.523669997425119,pcaReduce,Deng
0.540386541379117,pcaReduce,Deng
0.550029989618954,pcaReduce,Deng
0.461953863914585,pcaReduce,Deng
0.416173080413483,pcaReduce,Deng
0.536484134865377,pcaReduce,Deng
0.359813145059606,pcaReduce,Deng
0.473093034653603,pcaReduce,Deng
0.441568464950089,pcaReduce,Deng
0.405686091035182,pcaReduce,Deng
0.369475636875425,pcaReduce,Deng
0.489787950224215,pcaReduce,Deng
0.423924257382953,pcaReduce,Deng
0.468919612224097,pcaReduce,Deng
0.490027840362411,pcaReduce,Deng
0.425689107869712,pcaReduce,Deng
0.486355440985145,pcaReduce,Deng
0.443349289272424,pcaReduce,Deng
0.383768838819655,pcaReduce,Deng
0.43973126686816,pcaReduce,Deng
0.353766949397957,pcaReduce,Deng
0.548901545301204,pcaReduce,Deng
0.39956944171842,pcaReduce,Deng
0.418967572182104,pcaReduce,Deng
0.428630028727569,pcaReduce,Deng
0.44819383192798,pcaReduce,Deng
0.387791011841511,pcaReduce,Deng
0.542704508391245,pcaReduce,Deng
0.425165431782827,pcaReduce,Deng
0.518184351454312,pcaReduce,Deng
0.467008075775741,pcaReduce,Deng
0.36418457622833,pcaReduce,Deng
0.374348434988554,pcaReduce,Deng
0.430189325539266,pcaReduce,Deng
0.339369703903742,pcaReduce,Deng
0.508666497380771,pcaReduce,Deng
0.395609583363227,pcaReduce,Deng
0.43099628733437,pcaReduce,Deng
0.412347347515477,pcaReduce,Deng
0.413320154700377,pcaReduce,Deng
0.512130031320464,pcaReduce,Deng
0.516102317632382,pcaReduce,Deng
0.373571922061441,pcaReduce,Deng
0.434676475399844,pcaReduce,Deng
0.341985085674777,pcaReduce,Deng
0.463325645249998,pcaReduce,Deng
0.454439588670007,pcaReduce,Deng
0.460540205202978,pcaReduce,Deng
0.465269664905133,pcaReduce,Deng
