ARI,Dataset,Fraction
0.6668133,Patel,10
0.4429419,Patel,10
0.5223357,Patel,10
0.536795,Patel,10
0.4750636,Patel,10
0.4060195,Patel,10
0.5946491,Patel,10
0.5036475,Patel,10
0.3251237,Patel,10
0.4526479,Patel,10
0.3800419,Patel,10
0.5280106,Patel,10
0.4030291,Patel,10
0.3538855,Patel,10
0.5428026,Patel,10
0.6730289,Patel,10
0.4649942,Patel,10
0.3731682,Patel,10
0.4226962,Patel,10
0.4611325,Patel,10
0.4823063,Patel,10
0.5083658,Patel,10
0.3491029,Patel,10
0.5113226,Patel,10
0.5609453,Patel,10
0.2133877,Patel,10
0.220332,Patel,10
0.4470089,Patel,10
0.4940197,Patel,10
0.379996,Patel,10
0.3459957,Patel,10
0.4083798,Patel,10
0.3413755,Patel,10
0.3482241,Patel,10
0.6498647,Patel,10
0.5308309,Patel,10
0.6628531,Patel,10
0.4972532,Patel,10
0.6819355,Patel,10
0.5075071,Patel,10
0.3887597,Patel,10
0.5985892,Patel,10
0.5257023,Patel,10
0.4690619,Patel,10
0.3326569,Patel,10
0.4578456,Patel,10
0.5453723,Patel,10
0.4935614,Patel,10
0.3061192,Patel,10
0.4517981,Patel,10
0.3951956,Patel,10
0.3170807,Patel,10
0.3109783,Patel,10
0.4245755,Patel,10
0.427151,Patel,10
0.6480436,Patel,10
0.2569544,Patel,10
0.323381,Patel,10
0.6571229,Patel,10
0.4230296,Patel,10
0.5126774,Patel,10
0.4237149,Patel,10
0.3487121,Patel,10
0.4082281,Patel,10
0.4460142,Patel,10
0.4052807,Patel,10
0.4254547,Patel,10
0.3726586,Patel,10
0.4332992,Patel,10
0.4772353,Patel,10
0.5188725,Patel,10
0.8191495,Patel,20
0.8203065,Patel,20
0.7028589,Patel,20
0.6294671,Patel,20
0.6118119,Patel,20
0.6236087,Patel,20
0.7175363,Patel,20
0.8235104,Patel,20
0.6907248,Patel,20
0.7804528,Patel,20
0.904729,Patel,20
0.8445956,Patel,20
0.803281,Patel,20
0.8170089,Patel,20
0.7988892,Patel,20
0.8340492,Patel,20
0.5858517,Patel,20
0.771647,Patel,20
0.8714453,Patel,20
0.8085716,Patel,20
0.6219461,Patel,20
0.6523698,Patel,20
0.7790835,Patel,20
0.8187305,Patel,20
0.5719651,Patel,20
0.8664852,Patel,20
0.6765043,Patel,20
0.8405804,Patel,20
0.890633,Patel,20
0.8442023,Patel,20
0.6022526,Patel,20
0.7889271,Patel,20
0.7931905,Patel,20
0.7446888,Patel,20
0.7316524,Patel,20
0.7536925,Patel,20
0.7684745,Patel,20
0.8588992,Patel,20
0.8304924,Patel,20
0.7683887,Patel,20
0.8388589,Patel,20
0.737948,Patel,20
0.7958954,Patel,20
0.8007184,Patel,20
0.9441567,Patel,20
0.6134342,Patel,20
0.8607144,Patel,20
0.7695342,Patel,20
0.8330857,Patel,20
0.8662942,Patel,20
0.8050156,Patel,20
0.8533895,Patel,20
0.809718,Patel,20
0.5771751,Patel,20
0.8343446,Patel,20
0.8946701,Patel,20
0.8235243,Patel,20
0.7515121,Patel,20
0.8697145,Patel,20
0.7510828,Patel,20
0.9186138,Patel,20
0.7887862,Patel,20
0.7560993,Patel,20
0.7731904,Patel,20
0.7871243,Patel,20
0.6893549,Patel,20
0.884842,Patel,20
0.770386,Patel,20
0.8350557,Patel,20
0.7751255,Patel,20
0.8490576,Patel,20
0.7639464,Patel,20
0.7058835,Patel,20
0.6515548,Patel,20
0.7371897,Patel,20
0.8125403,Patel,20
0.8718067,Patel,20
0.8912585,Patel,20
0.8407493,Patel,20
0.8596112,Patel,20
0.5716761,Patel,20
0.7401823,Patel,20
0.8480592,Patel,20
0.6181042,Patel,20
0.8061956,Patel,20
0.4698197,Patel,20
0.8068753,Patel,20
0.8868614,Patel,20
0.688828,Patel,20
0.8445443,Patel,20
0.834498,Patel,20
0.8418854,Patel,20
0.8545067,Patel,20
0.8465212,Patel,20
0.7335886,Patel,20
0.8219297,Patel,20
0.7674102,Patel,20
0.7909482,Patel,20
0.8484307,Patel,20
0.8843596,Patel,20
0.909428,Patel,30
0.874502,Patel,30
0.8918064,Patel,30
0.7996154,Patel,30
0.8558091,Patel,30
0.8386605,Patel,30
0.8693246,Patel,30
0.8849035,Patel,30
0.9298342,Patel,30
0.9121866,Patel,30
0.8962107,Patel,30
0.9123507,Patel,30
0.9233347,Patel,30
0.8807871,Patel,30
0.6159872,Patel,30
0.8599131,Patel,30
0.860655,Patel,30
0.8739289,Patel,30
0.8945871,Patel,30
0.9151833,Patel,30
0.8554238,Patel,30
0.9192012,Patel,30
0.9041819,Patel,30
0.9061432,Patel,30
0.7607262,Patel,30
0.9158271,Patel,30
0.9393844,Patel,30
0.8681544,Patel,30
0.880761,Patel,30
0.8860901,Patel,30
0.8753036,Patel,30
0.8948499,Patel,30
0.8730708,Patel,30
0.8834246,Patel,30
0.8822239,Patel,30
0.837439,Patel,30
0.8603593,Patel,30
0.9112325,Patel,30
0.7945538,Patel,30
0.8967358,Patel,30
0.8740222,Patel,30
0.8520285,Patel,30
0.8898596,Patel,30
0.8549051,Patel,30
0.9566794,Patel,30
0.818834,Patel,30
0.9070303,Patel,30
0.7905192,Patel,30
0.9225806,Patel,30
0.9134808,Patel,30
0.9174031,Patel,30
0.7802825,Patel,30
0.9027333,Patel,30
0.8953415,Patel,30
0.9005011,Patel,30
0.9093612,Patel,30
0.8450478,Patel,30
0.8549092,Patel,30
0.9339282,Patel,30
0.9100641,Patel,30
0.9254172,Patel,30
0.9234669,Patel,30
0.8563783,Patel,30
0.8868543,Patel,30
0.8995811,Patel,30
0.931995,Patel,30
0.8652461,Patel,30
0.8817408,Patel,30
0.9537651,Patel,30
0.9102664,Patel,30
0.8935363,Patel,30
0.8184642,Patel,30
0.8812468,Patel,30
0.9330643,Patel,30
0.8528287,Patel,30
0.9134174,Patel,30
0.9019427,Patel,30
0.8783879,Patel,30
0.9523717,Patel,30
0.9028174,Patel,30
0.8991328,Patel,30
0.8725301,Patel,30
0.8460272,Patel,30
0.6993869,Patel,30
0.781221,Patel,30
0.9088629,Patel,30
0.8861476,Patel,30
0.8145935,Patel,30
0.7921536,Patel,30
0.8913907,Patel,30
0.9149432,Patel,30
0.9146043,Patel,30
0.9066662,Patel,30
0.8812637,Patel,30
0.9422157,Patel,30
0.8733592,Patel,30
0.9107659,Patel,30
0.8920353,Patel,30
0.8931063,Patel,30
0.9093814,Patel,30
0.9577276,Patel,40
0.8578224,Patel,40
0.9370578,Patel,40
0.9180692,Patel,40
0.9444321,Patel,40
0.920136,Patel,40
0.9123297,Patel,40
0.8921223,Patel,40
0.9172765,Patel,40
0.9603548,Patel,40
0.9114755,Patel,40
0.9323365,Patel,40
0.8925284,Patel,40
0.9073006,Patel,40
0.8527267,Patel,40
0.8956227,Patel,40
0.9123621,Patel,40
0.8988478,Patel,40
0.9181035,Patel,40
0.965084,Patel,40
0.8860322,Patel,40
0.9449805,Patel,40
0.9179309,Patel,40
0.9157989,Patel,40
0.9016101,Patel,40
0.9618217,Patel,40
0.9557634,Patel,40
0.9214715,Patel,40
0.9383916,Patel,40
0.9646984,Patel,40
0.8816186,Patel,40
0.8735082,Patel,40
0.9062129,Patel,40
0.9050619,Patel,40
0.9447671,Patel,40
0.9046931,Patel,40
0.9405778,Patel,40
0.889761,Patel,40
0.9152031,Patel,40
0.8546268,Patel,40
0.9231496,Patel,40
0.9338022,Patel,40
0.9196302,Patel,40
0.8836909,Patel,40
0.9592115,Patel,40
0.8594693,Patel,40
0.919704,Patel,40
0.7302824,Patel,40
0.8929496,Patel,40
0.928371,Patel,40
0.9416346,Patel,40
0.8975512,Patel,40
0.945505,Patel,40
0.8620448,Patel,40
0.9305318,Patel,40
0.9208645,Patel,40
0.9295548,Patel,40
0.9259125,Patel,40
0.9351901,Patel,40
0.9377749,Patel,40
0.9422385,Patel,40
0.953384,Patel,40
0.95043,Patel,40
0.906389,Patel,40
0.9390337,Patel,40
0.9567725,Patel,40
0.8943404,Patel,40
0.9227217,Patel,40
0.952007,Patel,40
0.9415371,Patel,40
0.9498021,Patel,40
0.9758026,Patel,40
0.8681536,Patel,40
0.9017965,Patel,40
0.9288561,Patel,40
0.9433508,Patel,40
0.9233344,Patel,40
0.9352588,Patel,40
0.9124908,Patel,40
0.9263141,Patel,40
0.9185477,Patel,40
0.9186894,Patel,40
0.8647974,Patel,40
0.9569749,Patel,40
0.8752129,Patel,40
0.9098058,Patel,40
0.9079127,Patel,40
0.8853784,Patel,40
0.9282141,Patel,40
0.9367903,Patel,40
0.9696918,Patel,40
0.942146,Patel,40
0.9221463,Patel,40
0.9172248,Patel,40
0.9280644,Patel,40
0.9006149,Patel,40
0.9322706,Patel,40
0.8868696,Patel,40
0.9193084,Patel,40
0.9506967,Patel,40
0.9513174,Patel,50
0.9157164,Patel,50
0.9353391,Patel,50
0.9439406,Patel,50
0.9488564,Patel,50
0.9473997,Patel,50
0.9797031,Patel,50
0.9791899,Patel,50
0.9375184,Patel,50
0.9422942,Patel,50
0.9323589,Patel,50
0.9898655,Patel,50
0.9652579,Patel,50
0.9747908,Patel,50
0.87283,Patel,50
0.9473734,Patel,50
0.9400415,Patel,50
0.9559542,Patel,50
0.9678449,Patel,50
0.9476795,Patel,50
0.9265169,Patel,50
0.9559796,Patel,50
0.9642643,Patel,50
0.9437684,Patel,50
0.9283733,Patel,50
0.9795047,Patel,50
0.9647477,Patel,50
0.9466513,Patel,50
0.9421684,Patel,50
0.9709133,Patel,50
0.9311507,Patel,50
0.9789358,Patel,50
0.9226638,Patel,50
0.9319875,Patel,50
0.9644397,Patel,50
0.9674463,Patel,50
0.9597096,Patel,50
0.9284357,Patel,50
0.9701779,Patel,50
0.9375111,Patel,50
0.9524437,Patel,50
0.9367168,Patel,50
0.9490331,Patel,50
0.9127616,Patel,50
0.9698537,Patel,50
0.9520977,Patel,50
0.9758797,Patel,50
0.7507943,Patel,50
0.9433089,Patel,50
0.9720588,Patel,50
0.9795047,Patel,50
0.920371,Patel,50
0.9533518,Patel,50
0.9464345,Patel,50
0.9242162,Patel,50
0.9473997,Patel,50
0.9883366,Patel,50
0.9564756,Patel,50
0.9578994,Patel,50
0.9487664,Patel,50
0.9626477,Patel,50
0.9850652,Patel,50
0.9749997,Patel,50
0.9440813,Patel,50
0.9292296,Patel,50
0.9710176,Patel,50
0.9844972,Patel,50
0.9496115,Patel,50
0.9812397,Patel,50
0.9504961,Patel,50
0.9478359,Patel,50
0.9805221,Patel,50
0.9689626,Patel,50
0.9266358,Patel,50
0.9686912,Patel,50
0.9428308,Patel,50
0.9586014,Patel,50
0.9781655,Patel,50
0.9749458,Patel,50
0.9459608,Patel,50
0.9634403,Patel,50
0.9733365,Patel,50
0.9545141,Patel,50
0.9797054,Patel,50
0.9205002,Patel,50
0.9165785,Patel,50
0.9200795,Patel,50
0.9401166,Patel,50
0.9516131,Patel,50
0.9589007,Patel,50
0.9428841,Patel,50
0.9352351,Patel,50
0.952908,Patel,50
0.9305108,Patel,50
0.9711452,Patel,50
0.945562,Patel,50
0.9563106,Patel,50
0.8958917,Patel,50
0.9256561,Patel,50
0.9645238,Patel,50
0.6796418,Pollen2,10
0.775136,Pollen2,10
0.4461995,Pollen2,10
0.7964788,Pollen2,10
0.6373922,Pollen2,10
0.6110774,Pollen2,10
0.7006577,Pollen2,10
0.7376113,Pollen2,10
0.5989838,Pollen2,10
0.7057744,Pollen2,10
0.7064472,Pollen2,10
0.7508863,Pollen2,10
0.7353372,Pollen2,10
0.6500183,Pollen2,10
0.481562,Pollen2,10
0.6983841,Pollen2,10
0.6983661,Pollen2,10
0.5804017,Pollen2,10
0.5690954,Pollen2,10
0.8452426,Pollen2,10
0.5667631,Pollen2,10
0.4379419,Pollen2,10
0.6729346,Pollen2,10
0.6509863,Pollen2,10
0.6750133,Pollen2,10
0.5190172,Pollen2,10
0.6782684,Pollen2,10
0.7133215,Pollen2,10
0.7022684,Pollen2,10
0.6820736,Pollen2,10
0.6342996,Pollen2,10
0.611505,Pollen2,10
0.6135488,Pollen2,10
0.7497964,Pollen2,10
0.7043144,Pollen2,10
0.6937922,Pollen2,10
0.6963669,Pollen2,10
0.692522,Pollen2,10
0.6552498,Pollen2,10
0.7392438,Pollen2,10
0.7809776,Pollen2,10
0.6178466,Pollen2,10
0.5616208,Pollen2,10
0.6954063,Pollen2,10
0.5848874,Pollen2,10
0.6714053,Pollen2,10
0.7173709,Pollen2,10
0.5301887,Pollen2,10
0.7891773,Pollen2,10
0.7152589,Pollen2,10
0.6203872,Pollen2,10
0.7193478,Pollen2,10
0.6286095,Pollen2,10
0.6650825,Pollen2,10
0.7081643,Pollen2,10
0.5845148,Pollen2,10
0.6230869,Pollen2,10
0.7478225,Pollen2,10
0.6241727,Pollen2,10
0.7003194,Pollen2,10
0.6320926,Pollen2,10
0.8478695,Pollen2,10
0.7228563,Pollen2,10
0.5588295,Pollen2,10
0.6109314,Pollen2,10
0.7037794,Pollen2,10
0.6768931,Pollen2,10
0.7464595,Pollen2,10
0.6566022,Pollen2,10
0.6368658,Pollen2,10
0.5944297,Pollen2,10
0.6997427,Pollen2,10
0.7568728,Pollen2,10
0.5199591,Pollen2,10
0.5724735,Pollen2,10
0.7496166,Pollen2,10
0.7959746,Pollen2,10
0.8047637,Pollen2,10
0.4901598,Pollen2,10
0.6930589,Pollen2,10
0.7267193,Pollen2,10
0.6138728,Pollen2,10
0.69597,Pollen2,10
0.5067846,Pollen2,10
0.5057693,Pollen2,10
0.4902536,Pollen2,10
0.6117424,Pollen2,10
0.6434479,Pollen2,10
0.6233046,Pollen2,10
0.5368753,Pollen2,10
0.6485357,Pollen2,10
0.7725644,Pollen2,10
0.6476406,Pollen2,10
0.4866143,Pollen2,10
0.6694987,Pollen2,10
0.5944615,Pollen2,10
0.5683035,Pollen2,10
0.6081311,Pollen2,10
0.7835095,Pollen2,10
0.8033112,Pollen2,10
0.7056021,Pollen2,20
0.796304,Pollen2,20
0.743926,Pollen2,20
0.8005949,Pollen2,20
0.7295566,Pollen2,20
0.7340085,Pollen2,20
0.7788519,Pollen2,20
0.7788955,Pollen2,20
0.6401207,Pollen2,20
0.8397986,Pollen2,20
0.7376408,Pollen2,20
0.6948124,Pollen2,20
0.8265598,Pollen2,20
0.8179341,Pollen2,20
0.7586786,Pollen2,20
0.7889387,Pollen2,20
0.7894787,Pollen2,20
0.8082776,Pollen2,20
0.8028794,Pollen2,20
0.8325254,Pollen2,20
0.8394811,Pollen2,20
0.7909267,Pollen2,20
0.8837985,Pollen2,20
0.8261442,Pollen2,20
0.720332,Pollen2,20
0.7594362,Pollen2,20
0.7516118,Pollen2,20
0.7797866,Pollen2,20
0.8342267,Pollen2,20
0.8002415,Pollen2,20
0.8047671,Pollen2,20
0.8134204,Pollen2,20
0.7718676,Pollen2,20
0.912073,Pollen2,20
0.8781385,Pollen2,20
0.7407558,Pollen2,20
0.7579137,Pollen2,20
0.9017436,Pollen2,20
0.701757,Pollen2,20
0.7740924,Pollen2,20
0.8885947,Pollen2,20
0.759355,Pollen2,20
0.6803946,Pollen2,20
0.7519991,Pollen2,20
0.8042015,Pollen2,20
0.752602,Pollen2,20
0.8102212,Pollen2,20
0.8637384,Pollen2,20
0.8702512,Pollen2,20
0.7747022,Pollen2,20
0.7719404,Pollen2,20
0.7172889,Pollen2,20
0.8278102,Pollen2,20
0.8401487,Pollen2,20
0.7824327,Pollen2,20
0.7362649,Pollen2,20
0.8116672,Pollen2,20
0.8082176,Pollen2,20
0.8302668,Pollen2,20
0.7909982,Pollen2,20
0.906111,Pollen2,20
0.8577409,Pollen2,20
0.7320058,Pollen2,20
0.8352274,Pollen2,20
0.8248812,Pollen2,20
0.7794729,Pollen2,20
0.8160727,Pollen2,20
0.7642909,Pollen2,20
0.837379,Pollen2,20
0.7534527,Pollen2,20
0.8208565,Pollen2,20
0.7972435,Pollen2,20
0.8541686,Pollen2,20
0.7671925,Pollen2,20
0.782021,Pollen2,20
0.8329582,Pollen2,20
0.8695086,Pollen2,20
0.9154375,Pollen2,20
0.7486755,Pollen2,20
0.9261396,Pollen2,20
0.8123027,Pollen2,20
0.8114715,Pollen2,20
0.7537798,Pollen2,20
0.8853507,Pollen2,20
0.7173794,Pollen2,20
0.7224991,Pollen2,20
0.8110474,Pollen2,20
0.7550956,Pollen2,20
0.7658392,Pollen2,20
0.8420134,Pollen2,20
0.7714177,Pollen2,20
0.8263863,Pollen2,20
0.9045216,Pollen2,20
0.805864,Pollen2,20
0.8094583,Pollen2,20
0.7568117,Pollen2,20
0.8535183,Pollen2,20
0.7993983,Pollen2,20
0.8811696,Pollen2,20
0.7279278,Pollen2,20
0.7961349,Pollen2,30
0.885065,Pollen2,30
0.8539632,Pollen2,30
0.8337529,Pollen2,30
0.7983181,Pollen2,30
0.7723512,Pollen2,30
0.7739509,Pollen2,30
0.8883749,Pollen2,30
0.8731397,Pollen2,30
0.84392,Pollen2,30
0.8174832,Pollen2,30
0.8807618,Pollen2,30
0.8354777,Pollen2,30
0.8762609,Pollen2,30
0.8615084,Pollen2,30
0.7747495,Pollen2,30
0.9108932,Pollen2,30
0.8135694,Pollen2,30
0.8593007,Pollen2,30
0.8542331,Pollen2,30
0.8646902,Pollen2,30
0.8997524,Pollen2,30
0.9255288,Pollen2,30
0.860435,Pollen2,30
0.8425426,Pollen2,30
0.9075783,Pollen2,30
0.8162941,Pollen2,30
0.7905495,Pollen2,30
0.8789484,Pollen2,30
0.8272633,Pollen2,30
0.813024,Pollen2,30
0.8373447,Pollen2,30
0.8288822,Pollen2,30
0.8980299,Pollen2,30
0.9214942,Pollen2,30
0.7665339,Pollen2,30
0.8750149,Pollen2,30
0.8541594,Pollen2,30
0.8564365,Pollen2,30
0.8406751,Pollen2,30
0.8690447,Pollen2,30
0.7985153,Pollen2,30
0.8301345,Pollen2,30
0.9289423,Pollen2,30
0.8119337,Pollen2,30
0.8215949,Pollen2,30
0.8682103,Pollen2,30
0.8801394,Pollen2,30
0.8867063,Pollen2,30
0.8564865,Pollen2,30
0.8057715,Pollen2,30
0.8543949,Pollen2,30
0.8809129,Pollen2,30
0.8594069,Pollen2,30
0.8094938,Pollen2,30
0.8788153,Pollen2,30
0.8167964,Pollen2,30
0.8335473,Pollen2,30
0.9451864,Pollen2,30
0.8743831,Pollen2,30
0.9323509,Pollen2,30
0.8514396,Pollen2,30
0.8266482,Pollen2,30
0.8449864,Pollen2,30
0.788397,Pollen2,30
0.7821911,Pollen2,30
0.9208337,Pollen2,30
0.8483053,Pollen2,30
0.849283,Pollen2,30
0.9429133,Pollen2,30
0.8443711,Pollen2,30
0.8509195,Pollen2,30
0.8337471,Pollen2,30
0.8371863,Pollen2,30
0.9259851,Pollen2,30
0.8993952,Pollen2,30
0.9060844,Pollen2,30
0.895327,Pollen2,30
0.8784194,Pollen2,30
0.8283869,Pollen2,30
0.9215354,Pollen2,30
0.794377,Pollen2,30
0.9076047,Pollen2,30
0.926272,Pollen2,30
0.8242366,Pollen2,30
0.8377545,Pollen2,30
0.8527785,Pollen2,30
0.8515988,Pollen2,30
0.8394877,Pollen2,30
0.8889892,Pollen2,30
0.8441762,Pollen2,30
0.831744,Pollen2,30
0.9117843,Pollen2,30
0.8578092,Pollen2,30
0.824812,Pollen2,30
0.7516104,Pollen2,30
0.8476194,Pollen2,30
0.8740468,Pollen2,30
0.8753508,Pollen2,30
0.8589824,Pollen2,30
0.858762,Pollen2,40
0.9103461,Pollen2,40
0.8652111,Pollen2,40
0.9159994,Pollen2,40
0.860897,Pollen2,40
0.8496057,Pollen2,40
0.8516135,Pollen2,40
0.8293151,Pollen2,40
0.8599042,Pollen2,40
0.8562665,Pollen2,40
0.8852805,Pollen2,40
0.8688832,Pollen2,40
0.8869041,Pollen2,40
0.8491544,Pollen2,40
0.9585068,Pollen2,40
0.8806509,Pollen2,40
0.9375782,Pollen2,40
0.8284902,Pollen2,40
0.937984,Pollen2,40
0.8469827,Pollen2,40
0.8421381,Pollen2,40
0.9585068,Pollen2,40
0.9585068,Pollen2,40
0.8542781,Pollen2,40
0.8321436,Pollen2,40
0.8618353,Pollen2,40
0.8521587,Pollen2,40
0.7898222,Pollen2,40
0.9477493,Pollen2,40
0.8380395,Pollen2,40
0.8947195,Pollen2,40
0.8415534,Pollen2,40
0.859746,Pollen2,40
0.8614106,Pollen2,40
0.8596975,Pollen2,40
0.9543529,Pollen2,40
0.8627709,Pollen2,40
0.8765101,Pollen2,40
0.8709793,Pollen2,40
0.9432561,Pollen2,40
0.933843,Pollen2,40
0.821169,Pollen2,40
0.891959,Pollen2,40
0.8471969,Pollen2,40
0.8415671,Pollen2,40
0.8222452,Pollen2,40
0.8792993,Pollen2,40
0.9361961,Pollen2,40
0.8617101,Pollen2,40
0.8761577,Pollen2,40
0.8424506,Pollen2,40
0.8744877,Pollen2,40
0.8966287,Pollen2,40
0.9231739,Pollen2,40
0.8169279,Pollen2,40
0.852776,Pollen2,40
0.846119,Pollen2,40
0.8510834,Pollen2,40
0.9500592,Pollen2,40
0.8418276,Pollen2,40
0.8659594,Pollen2,40
0.9462869,Pollen2,40
0.8573769,Pollen2,40
0.8378147,Pollen2,40
0.846185,Pollen2,40
0.7870814,Pollen2,40
0.9102252,Pollen2,40
0.8607628,Pollen2,40
0.8383194,Pollen2,40
0.9612426,Pollen2,40
0.8530924,Pollen2,40
0.9451222,Pollen2,40
0.8398006,Pollen2,40
0.830971,Pollen2,40
0.9585068,Pollen2,40
0.9394473,Pollen2,40
0.8627283,Pollen2,40
0.8980874,Pollen2,40
0.882814,Pollen2,40
0.8448193,Pollen2,40
0.8417416,Pollen2,40
0.8576918,Pollen2,40
0.8630961,Pollen2,40
0.8516926,Pollen2,40
0.8680674,Pollen2,40
0.7721629,Pollen2,40
0.8386067,Pollen2,40
0.842007,Pollen2,40
0.8223248,Pollen2,40
0.8655555,Pollen2,40
0.8198544,Pollen2,40
0.8427386,Pollen2,40
0.928842,Pollen2,40
0.8485267,Pollen2,40
0.8493916,Pollen2,40
0.8542235,Pollen2,40
0.8423419,Pollen2,40
0.8354737,Pollen2,40
0.9580583,Pollen2,40
0.8643293,Pollen2,40
0.96136,Pollen2,50
0.9585068,Pollen2,50
0.851344,Pollen2,50
0.9585068,Pollen2,50
0.9585068,Pollen2,50
0.9620907,Pollen2,50
0.9617054,Pollen2,50
0.9522839,Pollen2,50
0.9677685,Pollen2,50
0.9453458,Pollen2,50
0.843884,Pollen2,50
0.9642561,Pollen2,50
0.860897,Pollen2,50
0.9421664,Pollen2,50
0.9585068,Pollen2,50
0.9346354,Pollen2,50
0.959704,Pollen2,50
0.8495798,Pollen2,50
0.8549872,Pollen2,50
0.9346517,Pollen2,50
0.8723957,Pollen2,50
0.9442331,Pollen2,50
0.9582862,Pollen2,50
0.9377384,Pollen2,50
0.9436402,Pollen2,50
0.9599565,Pollen2,50
0.9419337,Pollen2,50
0.8550997,Pollen2,50
0.8572979,Pollen2,50
0.9504265,Pollen2,50
0.9610354,Pollen2,50
0.9338154,Pollen2,50
0.9452928,Pollen2,50
0.8629689,Pollen2,50
0.93466,Pollen2,50
0.9629138,Pollen2,50
0.9675621,Pollen2,50
0.9441151,Pollen2,50
0.8755078,Pollen2,50
0.947703,Pollen2,50
0.9424168,Pollen2,50
0.8809287,Pollen2,50
0.9570603,Pollen2,50
0.9618101,Pollen2,50
0.955315,Pollen2,50
0.8534407,Pollen2,50
0.8533402,Pollen2,50
0.9616986,Pollen2,50
0.8555018,Pollen2,50
0.8414416,Pollen2,50
0.9460511,Pollen2,50
0.9580508,Pollen2,50
0.8443562,Pollen2,50
0.9267859,Pollen2,50
0.8303949,Pollen2,50
0.9337534,Pollen2,50
0.8454731,Pollen2,50
0.8477325,Pollen2,50
0.9467129,Pollen2,50
0.8639109,Pollen2,50
0.9276319,Pollen2,50
0.958176,Pollen2,50
0.9466935,Pollen2,50
0.9346517,Pollen2,50
0.9554329,Pollen2,50
0.8525815,Pollen2,50
0.9622418,Pollen2,50
0.9425717,Pollen2,50
0.8778926,Pollen2,50
0.96136,Pollen2,50
0.9624776,Pollen2,50
0.9421928,Pollen2,50
0.9653342,Pollen2,50
0.8465079,Pollen2,50
0.9584211,Pollen2,50
0.9381123,Pollen2,50
0.9587568,Pollen2,50
0.9612426,Pollen2,50
0.8883976,Pollen2,50
0.9340373,Pollen2,50
0.9585068,Pollen2,50
0.9410593,Pollen2,50
0.9580583,Pollen2,50
0.955543,Pollen2,50
0.9600085,Pollen2,50
0.8195265,Pollen2,50
0.8166662,Pollen2,50
0.8393832,Pollen2,50
0.942006,Pollen2,50
0.9643489,Pollen2,50
0.9309372,Pollen2,50
0.8502693,Pollen2,50
0.9580583,Pollen2,50
0.9582279,Pollen2,50
0.9408118,Pollen2,50
0.9585068,Pollen2,50
0.844508,Pollen2,50
0.9629129,Pollen2,50
0.9612426,Pollen2,50
0.9571058,Pollen2,50
0.3589374,Usoskin3,10
0.3628311,Usoskin3,10
0.2499953,Usoskin3,10
0.3228551,Usoskin3,10
0.3239094,Usoskin3,10
0.2317321,Usoskin3,10
0.3215843,Usoskin3,10
0.3114758,Usoskin3,10
0.2417054,Usoskin3,10
0.2822558,Usoskin3,10
0.3026541,Usoskin3,10
0.3675224,Usoskin3,10
0.4621041,Usoskin3,10
0.172625,Usoskin3,10
0.1745982,Usoskin3,10
0.1996487,Usoskin3,10
0.3009788,Usoskin3,10
0.3063402,Usoskin3,10
0.3103782,Usoskin3,10
0.330793,Usoskin3,10
0.356715,Usoskin3,10
0.2993128,Usoskin3,10
0.3688214,Usoskin3,10
0.2733619,Usoskin3,10
0.3345033,Usoskin3,10
0.1903822,Usoskin3,10
0.2889264,Usoskin3,10
0.3030513,Usoskin3,10
0.3239115,Usoskin3,10
0.2812802,Usoskin3,10
0.3314265,Usoskin3,10
0.3913353,Usoskin3,10
0.457017,Usoskin3,10
0.2609155,Usoskin3,10
0.3373563,Usoskin3,10
0.2736905,Usoskin3,10
0.3152971,Usoskin3,10
0.3827003,Usoskin3,10
0.4815331,Usoskin3,10
0.356166,Usoskin3,10
0.2747389,Usoskin3,10
0.3037232,Usoskin3,10
0.2953028,Usoskin3,10
0.2130621,Usoskin3,10
0.2232172,Usoskin3,10
0.3463031,Usoskin3,10
0.3047229,Usoskin3,10
0.1107529,Usoskin3,10
0.3284756,Usoskin3,10
0.2025246,Usoskin3,10
0.265922,Usoskin3,10
0.1706576,Usoskin3,10
0.2296571,Usoskin3,10
0.4370871,Usoskin3,10
0.4493386,Usoskin3,10
0.2964493,Usoskin3,10
0.2326231,Usoskin3,10
0.2052692,Usoskin3,10
0.2303745,Usoskin3,10
0.2893882,Usoskin3,10
0.1583493,Usoskin3,10
0.2690831,Usoskin3,10
0.3918555,Usoskin3,10
0.2789917,Usoskin3,10
0.2405929,Usoskin3,10
0.310463,Usoskin3,10
0.2773253,Usoskin3,10
0.2838733,Usoskin3,10
0.2817107,Usoskin3,10
0.2185086,Usoskin3,10
0.2667623,Usoskin3,10
0.2780207,Usoskin3,10
0.1783774,Usoskin3,10
0.2353799,Usoskin3,10
0.4546126,Usoskin3,10
0.2956392,Usoskin3,10
0.2469012,Usoskin3,10
0.1915001,Usoskin3,10
0.2495561,Usoskin3,10
0.3899882,Usoskin3,10
0.3458059,Usoskin3,10
0.3348854,Usoskin3,10
0.286677,Usoskin3,10
0.3917095,Usoskin3,10
0.2968375,Usoskin3,10
0.4261806,Usoskin3,10
0.307671,Usoskin3,10
0.3704728,Usoskin3,10
0.2906662,Usoskin3,10
0.2882007,Usoskin3,10
0.3955213,Usoskin3,10
0.2927388,Usoskin3,10
0.2158668,Usoskin3,10
0.2760554,Usoskin3,10
0.291022,Usoskin3,10
