ARI,Dataset,Fraction
0.6897426,Usoskin3,20
0.6168173,Usoskin3,20
0.6944471,Usoskin3,20
0.6273244,Usoskin3,20
0.6284243,Usoskin3,20
0.6953902,Usoskin3,20
0.6268112,Usoskin3,20
0.6351436,Usoskin3,20
0.7244164,Usoskin3,20
0.6341566,Usoskin3,20
0.715277,Usoskin3,20
0.6581713,Usoskin3,20
0.6614056,Usoskin3,20
0.6403076,Usoskin3,20
0.6295775,Usoskin3,20
0.4970206,Usoskin3,20
0.7012402,Usoskin3,20
0.706492,Usoskin3,20
0.6173793,Usoskin3,20
0.6189947,Usoskin3,20
0.6264627,Usoskin3,20
0.6575167,Usoskin3,20
0.5962488,Usoskin3,20
0.6492988,Usoskin3,20
0.5454444,Usoskin3,20
0.585444,Usoskin3,20
0.6170547,Usoskin3,20
0.6768756,Usoskin3,20
0.6047061,Usoskin3,20
0.6774915,Usoskin3,20
0.6885587,Usoskin3,20
0.6750122,Usoskin3,20
0.6502942,Usoskin3,20
0.691113,Usoskin3,20
0.5608138,Usoskin3,20
0.6334048,Usoskin3,20
0.5833244,Usoskin3,20
0.6500862,Usoskin3,20
0.6122476,Usoskin3,20
0.5560316,Usoskin3,20
0.6071408,Usoskin3,20
0.6122297,Usoskin3,20
0.5514722,Usoskin3,20
0.6310768,Usoskin3,20
0.6972593,Usoskin3,20
0.6059532,Usoskin3,20
0.6630682,Usoskin3,20
0.6067793,Usoskin3,20
0.5951765,Usoskin3,20
0.7201111,Usoskin3,20
0.5737635,Usoskin3,20
0.6878411,Usoskin3,20
0.6198069,Usoskin3,20
0.6030669,Usoskin3,20
0.4513111,Usoskin3,20
0.6636753,Usoskin3,20
0.5506197,Usoskin3,20
0.706093,Usoskin3,20
0.6622801,Usoskin3,20
0.59756,Usoskin3,20
0.705453,Usoskin3,20
0.6152493,Usoskin3,20
0.681452,Usoskin3,20
0.5831739,Usoskin3,20
0.5164808,Usoskin3,20
0.6181942,Usoskin3,20
0.6528974,Usoskin3,20
0.6882866,Usoskin3,20
0.6529007,Usoskin3,20
0.6543231,Usoskin3,20
0.7776338,Usoskin3,30
0.7420628,Usoskin3,30
0.766063,Usoskin3,30
0.7392999,Usoskin3,30
0.749989,Usoskin3,30
0.6797949,Usoskin3,30
0.7629709,Usoskin3,30
0.7424295,Usoskin3,30
0.7318677,Usoskin3,30
0.6986065,Usoskin3,30
0.729497,Usoskin3,30
0.7090102,Usoskin3,30
0.7291045,Usoskin3,30
0.7771091,Usoskin3,30
0.7501268,Usoskin3,30
0.7106173,Usoskin3,30
0.7252591,Usoskin3,30
0.6604053,Usoskin3,30
0.7296151,Usoskin3,30
0.6726143,Usoskin3,30
0.6572522,Usoskin3,30
0.7033126,Usoskin3,30
0.7293991,Usoskin3,30
0.6901711,Usoskin3,30
0.777073,Usoskin3,30
0.7068083,Usoskin3,30
0.7616295,Usoskin3,30
0.7263542,Usoskin3,30
0.7475493,Usoskin3,30
0.6847525,Usoskin3,30
0.735415,Usoskin3,30
0.7246892,Usoskin3,30
0.7042123,Usoskin3,30
0.7217609,Usoskin3,30
0.6787318,Usoskin3,30
0.7620326,Usoskin3,30
0.7194087,Usoskin3,30
0.7430565,Usoskin3,30
0.7561492,Usoskin3,30
0.7044321,Usoskin3,30
0.7543499,Usoskin3,30
0.7153681,Usoskin3,30
0.7161493,Usoskin3,30
0.7125834,Usoskin3,30
0.7102663,Usoskin3,30
0.6635845,Usoskin3,30
0.7611923,Usoskin3,30
0.7914513,Usoskin3,30
0.7007928,Usoskin3,30
0.7155434,Usoskin3,30
0.6847994,Usoskin3,30
0.7473895,Usoskin3,30
0.7091213,Usoskin3,30
0.7018374,Usoskin3,30
0.6873315,Usoskin3,30
0.7032216,Usoskin3,30
0.7117171,Usoskin3,30
0.7671232,Usoskin3,30
0.7404244,Usoskin3,30
0.7606881,Usoskin3,30
0.8089247,Usoskin3,30
0.797385,Usoskin3,30
0.7086069,Usoskin3,30
0.7204336,Usoskin3,30
0.765361,Usoskin3,30
0.7519366,Usoskin3,30
0.720491,Usoskin3,30
0.7797899,Usoskin3,30
0.7136348,Usoskin3,30
0.6525725,Usoskin3,30
0.6857802,Usoskin3,30
0.7418861,Usoskin3,30
0.7274206,Usoskin3,30
0.7384523,Usoskin3,30
0.697823,Usoskin3,30
0.7688144,Usoskin3,30
0.747986,Usoskin3,30
0.7319054,Usoskin3,30
0.7033467,Usoskin3,30
0.7718257,Usoskin3,30
0.7476117,Usoskin3,30
0.7622812,Usoskin3,30
0.7280374,Usoskin3,30
0.7375617,Usoskin3,30
0.6792382,Usoskin3,30
0.7631605,Usoskin3,30
0.6744424,Usoskin3,30
0.775908,Usoskin3,30
0.7176659,Usoskin3,30
0.6876038,Usoskin3,30
0.7598903,Usoskin3,30
0.6920076,Usoskin3,30
0.7511466,Usoskin3,30
0.6778435,Usoskin3,30
0.6599215,Usoskin3,30
0.7264003,Usoskin3,30
0.7289577,Usoskin3,30
0.7350088,Usoskin3,30
0.7425247,Usoskin3,30
0.7003645,Usoskin3,30
0.8080546,Usoskin3,40
0.7593736,Usoskin3,40
0.8316602,Usoskin3,40
0.7882594,Usoskin3,40
0.7382637,Usoskin3,40
0.7571532,Usoskin3,40
0.7914941,Usoskin3,40
0.8103263,Usoskin3,40
0.8117106,Usoskin3,40
0.7456146,Usoskin3,40
0.7443658,Usoskin3,40
0.8013423,Usoskin3,40
0.8223863,Usoskin3,40
0.8112782,Usoskin3,40
0.7774702,Usoskin3,40
0.7713929,Usoskin3,40
0.782043,Usoskin3,40
0.7137047,Usoskin3,40
0.7996242,Usoskin3,40
0.7146704,Usoskin3,40
0.7741772,Usoskin3,40
0.7382115,Usoskin3,40
0.8002785,Usoskin3,40
0.7898456,Usoskin3,40
0.8086083,Usoskin3,40
0.7550263,Usoskin3,40
0.8162707,Usoskin3,40
0.7966766,Usoskin3,40
0.7835059,Usoskin3,40
0.7883591,Usoskin3,40
0.7983569,Usoskin3,40
0.732018,Usoskin3,40
0.7696935,Usoskin3,40
0.7550831,Usoskin3,40
0.7296752,Usoskin3,40
0.8258482,Usoskin3,40
0.7840624,Usoskin3,40
0.7734525,Usoskin3,40
0.809057,Usoskin3,40
0.7662952,Usoskin3,40
0.8199962,Usoskin3,40
0.7770288,Usoskin3,40
0.8113044,Usoskin3,40
0.7979087,Usoskin3,40
0.7830966,Usoskin3,40
0.7253073,Usoskin3,40
0.8137121,Usoskin3,40
0.7981798,Usoskin3,40
0.7564359,Usoskin3,40
0.7492303,Usoskin3,40
0.7352472,Usoskin3,40
0.8202295,Usoskin3,40
0.7470663,Usoskin3,40
0.7452405,Usoskin3,40
0.7718349,Usoskin3,40
0.7901148,Usoskin3,40
0.7778476,Usoskin3,40
0.8365089,Usoskin3,40
0.8248672,Usoskin3,40
0.7857169,Usoskin3,40
0.7922461,Usoskin3,40
0.8173487,Usoskin3,40
0.7886691,Usoskin3,40
0.7807737,Usoskin3,40
0.8372371,Usoskin3,40
0.812046,Usoskin3,40
0.7862802,Usoskin3,40
0.8345653,Usoskin3,40
0.7961506,Usoskin3,40
0.7914707,Usoskin3,40
0.7994441,Usoskin3,40
0.7811421,Usoskin3,40
0.7625048,Usoskin3,40
0.8129386,Usoskin3,40
0.760812,Usoskin3,40
0.8293945,Usoskin3,40
0.8311311,Usoskin3,40
0.7943202,Usoskin3,40
0.7754069,Usoskin3,40
0.8338511,Usoskin3,40
0.7672828,Usoskin3,40
0.793641,Usoskin3,40
0.796894,Usoskin3,40
0.8032669,Usoskin3,40
0.7579462,Usoskin3,40
0.7801452,Usoskin3,40
0.7741573,Usoskin3,40
0.8048762,Usoskin3,40
0.8244346,Usoskin3,40
0.8015145,Usoskin3,40
0.802015,Usoskin3,40
0.7252939,Usoskin3,40
0.7977625,Usoskin3,40
0.7323332,Usoskin3,40
0.771449,Usoskin3,40
0.8046969,Usoskin3,40
0.8251646,Usoskin3,40
0.78313,Usoskin3,40
0.8161473,Usoskin3,40
0.7372408,Usoskin3,40
0.8531005,Usoskin3,50
0.7966876,Usoskin3,50
0.8401554,Usoskin3,50
0.7691927,Usoskin3,50
0.798497,Usoskin3,50
0.8194298,Usoskin3,50
0.8460806,Usoskin3,50
0.8489819,Usoskin3,50
0.8307987,Usoskin3,50
0.7767503,Usoskin3,50
0.779166,Usoskin3,50
0.8395365,Usoskin3,50
0.8527551,Usoskin3,50
0.8712559,Usoskin3,50
0.8373996,Usoskin3,50
0.8062248,Usoskin3,50
0.807452,Usoskin3,50
0.7766474,Usoskin3,50
0.8516951,Usoskin3,50
0.7365304,Usoskin3,50
0.8749476,Usoskin3,50
0.8138337,Usoskin3,50
0.8417693,Usoskin3,50
0.7781811,Usoskin3,50
0.806276,Usoskin3,50
0.7782958,Usoskin3,50
0.8444841,Usoskin3,50
0.8272574,Usoskin3,50
0.8409365,Usoskin3,50
0.829194,Usoskin3,50
0.7868492,Usoskin3,50
0.7840586,Usoskin3,50
0.8573988,Usoskin3,50
0.811156,Usoskin3,50
0.7798576,Usoskin3,50
0.8346212,Usoskin3,50
0.7839298,Usoskin3,50
0.7881553,Usoskin3,50
0.8107754,Usoskin3,50
0.7999799,Usoskin3,50
0.8297957,Usoskin3,50
0.8537648,Usoskin3,50
0.8249565,Usoskin3,50
0.8382083,Usoskin3,50
0.7910329,Usoskin3,50
0.784619,Usoskin3,50
0.8596537,Usoskin3,50
0.8163144,Usoskin3,50
0.8141823,Usoskin3,50
0.7580653,Usoskin3,50
0.7958962,Usoskin3,50
0.8287277,Usoskin3,50
0.8021386,Usoskin3,50
0.859088,Usoskin3,50
0.7964445,Usoskin3,50
0.845431,Usoskin3,50
0.8292716,Usoskin3,50
0.8700672,Usoskin3,50
0.870866,Usoskin3,50
0.8345462,Usoskin3,50
0.8484087,Usoskin3,50
0.8458669,Usoskin3,50
0.7809614,Usoskin3,50
0.7787465,Usoskin3,50
0.8321297,Usoskin3,50
0.8383987,Usoskin3,50
0.8421435,Usoskin3,50
0.8213612,Usoskin3,50
0.8487579,Usoskin3,50
0.8010588,Usoskin3,50
0.833983,Usoskin3,50
0.7808489,Usoskin3,50
0.7918797,Usoskin3,50
0.864476,Usoskin3,50
0.8509714,Usoskin3,50
0.8548601,Usoskin3,50
0.8639968,Usoskin3,50
0.8480553,Usoskin3,50
0.8342349,Usoskin3,50
0.8649359,Usoskin3,50
0.8319526,Usoskin3,50
0.8143862,Usoskin3,50
0.8488297,Usoskin3,50
0.8529422,Usoskin3,50
0.8052416,Usoskin3,50
0.8361384,Usoskin3,50
0.8226818,Usoskin3,50
0.8441903,Usoskin3,50
0.8563165,Usoskin3,50
0.8338542,Usoskin3,50
0.8547125,Usoskin3,50
0.7847059,Usoskin3,50
0.8303841,Usoskin3,50
0.8291686,Usoskin3,50
0.8161455,Usoskin3,50
0.8487101,Usoskin3,50
0.8904744,Usoskin3,50
0.8148827,Usoskin3,50
0.8495743,Usoskin3,50
0.7849122,Usoskin3,50
0.4959719,Zeisel,1
0.5147336,Zeisel,1
0.8426188,Zeisel,1
0.608096,Zeisel,1
0.6077894,Zeisel,1
0.5071212,Zeisel,1
0.8111162,Zeisel,1
0.5194015,Zeisel,1
0.7095949,Zeisel,1
0.6894724,Zeisel,1
0.5502573,Zeisel,1
0.7243753,Zeisel,1
0.5901281,Zeisel,1
0.5094489,Zeisel,1
0.6168372,Zeisel,1
0.7242982,Zeisel,1
0.5122122,Zeisel,1
0.5919176,Zeisel,1
0.4216844,Zeisel,1
0.56343,Zeisel,1
0.6505918,Zeisel,1
0.6513817,Zeisel,1
0.7393677,Zeisel,1
0.7162448,Zeisel,1
0.6761195,Zeisel,1
0.4934857,Zeisel,1
0.5185885,Zeisel,1
0.4730111,Zeisel,1
0.5909655,Zeisel,1
0.5924488,Zeisel,1
0.6671174,Zeisel,1
0.4742264,Zeisel,1
0.6835194,Zeisel,1
0.5396284,Zeisel,1
0.6558512,Zeisel,1
0.6661968,Zeisel,1
0.5529604,Zeisel,1
0.7027886,Zeisel,1
0.6646466,Zeisel,1
0.6204607,Zeisel,1
0.6732145,Zeisel,1
0.5001394,Zeisel,1
0.6163798,Zeisel,1
0.5987001,Zeisel,1
0.549666,Zeisel,1
0.6205125,Zeisel,1
0.7989844,Zeisel,1
0.6589237,Zeisel,1
0.6175204,Zeisel,1
0.7135076,Zeisel,1
0.6847986,Zeisel,1
0.5692877,Zeisel,1
0.7011387,Zeisel,1
0.507533,Zeisel,1
0.5070778,Zeisel,1
0.6963298,Zeisel,1
0.5770123,Zeisel,1
0.635527,Zeisel,1
0.6259801,Zeisel,1
0.625601,Zeisel,1
0.6964216,Zeisel,1
0.7234956,Zeisel,1
0.5068042,Zeisel,1
0.6368347,Zeisel,1
0.5235634,Zeisel,1
0.7259184,Zeisel,1
0.5456501,Zeisel,1
0.7073154,Zeisel,1
0.5650165,Zeisel,1
0.5756467,Zeisel,1
0.5906529,Zeisel,1
0.7053597,Zeisel,1
0.5493596,Zeisel,1
0.5148465,Zeisel,1
0.5425105,Zeisel,1
0.660557,Zeisel,1
0.5744722,Zeisel,1
0.7119999,Zeisel,1
0.548465,Zeisel,1
0.7309404,Zeisel,1
0.6541447,Zeisel,1
0.5297701,Zeisel,1
0.6739122,Zeisel,1
0.6447549,Zeisel,1
0.6387554,Zeisel,1
0.5985652,Zeisel,1
0.2877197,Zeisel,1
0.5164174,Zeisel,1
0.7051127,Zeisel,1
0.5074913,Zeisel,1
0.6465945,Zeisel,1
0.7450101,Zeisel,1
0.6893756,Zeisel,1
0.532143,Zeisel,1
0.6532517,Zeisel,1
0.6933904,Zeisel,1
0.6999524,Zeisel,1
0.5714487,Zeisel,1
0.6683467,Zeisel,1
0.6327651,Zeisel,1
0.9096139,Zeisel,10
0.9066835,Zeisel,10
0.9060896,Zeisel,10
0.9137404,Zeisel,10
0.9071405,Zeisel,10
0.8976029,Zeisel,10
0.9024296,Zeisel,10
0.9200111,Zeisel,10
0.9175886,Zeisel,10
0.9162849,Zeisel,10
0.9070454,Zeisel,10
0.8982193,Zeisel,10
0.9257088,Zeisel,10
0.9065608,Zeisel,10
0.9214817,Zeisel,10
0.9065437,Zeisel,10
0.9086212,Zeisel,10
0.9102369,Zeisel,10
0.9107795,Zeisel,10
0.9138305,Zeisel,10
0.8960554,Zeisel,10
0.9082192,Zeisel,10
0.9009091,Zeisel,10
0.9119901,Zeisel,10
0.910293,Zeisel,10
0.9069217,Zeisel,10
0.9076579,Zeisel,10
0.9017222,Zeisel,10
0.9098299,Zeisel,10
0.9087743,Zeisel,10
0.9123358,Zeisel,10
0.9168958,Zeisel,10
0.9117017,Zeisel,10
0.9057788,Zeisel,10
0.9027126,Zeisel,10
0.9162886,Zeisel,10
0.9006337,Zeisel,10
0.9213522,Zeisel,10
0.9100509,Zeisel,10
0.9107557,Zeisel,10
0.9119842,Zeisel,10
0.9036562,Zeisel,10
0.900562,Zeisel,10
0.9128489,Zeisel,10
0.910342,Zeisel,10
0.8949423,Zeisel,10
0.9190338,Zeisel,10
0.9167594,Zeisel,10
0.9029043,Zeisel,10
0.9049651,Zeisel,10
0.9101275,Zeisel,10
0.8939868,Zeisel,10
0.9180249,Zeisel,10
0.9068905,Zeisel,10
0.8892419,Zeisel,10
0.8837985,Zeisel,10
0.9116256,Zeisel,10
0.9053617,Zeisel,10
0.9125364,Zeisel,10
0.9097835,Zeisel,10
0.9144739,Zeisel,10
0.9045478,Zeisel,10
0.8963386,Zeisel,10
0.9033472,Zeisel,10
0.9049027,Zeisel,10
0.9001562,Zeisel,10
0.9109033,Zeisel,10
0.908093,Zeisel,10
0.9154815,Zeisel,10
0.9272911,Zeisel,10
0.8986775,Zeisel,10
0.8879484,Zeisel,10
0.9101477,Zeisel,10
0.9135656,Zeisel,10
0.9156393,Zeisel,10
0.9019445,Zeisel,10
0.9006202,Zeisel,10
0.9073863,Zeisel,10
0.9075948,Zeisel,10
0.9134401,Zeisel,10
0.9203129,Zeisel,10
0.9084563,Zeisel,10
0.8989579,Zeisel,10
0.8994691,Zeisel,10
0.8937829,Zeisel,10
0.8951236,Zeisel,10
0.9018266,Zeisel,10
0.9056781,Zeisel,10
0.9156883,Zeisel,10
0.9026495,Zeisel,10
0.8932478,Zeisel,10
0.9004873,Zeisel,10
0.9027016,Zeisel,10
0.9082302,Zeisel,10
0.8924254,Zeisel,10
0.9028121,Zeisel,10
0.9065262,Zeisel,10
0.9173084,Zeisel,10
0.9060012,Zeisel,10
0.8877845,Zeisel,10
0.7534664,Zeisel,2
0.6815513,Zeisel,2
0.7937655,Zeisel,2
0.8614145,Zeisel,2
0.6972581,Zeisel,2
0.8049943,Zeisel,2
0.743205,Zeisel,2
0.7016991,Zeisel,2
0.759585,Zeisel,2
0.7897392,Zeisel,2
0.6582616,Zeisel,2
0.7526739,Zeisel,2
0.6658074,Zeisel,2
0.7872521,Zeisel,2
0.7175364,Zeisel,2
0.6965024,Zeisel,2
0.6860673,Zeisel,2
0.6599781,Zeisel,2
0.6773579,Zeisel,2
0.8711074,Zeisel,2
0.7230383,Zeisel,2
0.8267388,Zeisel,2
0.7814924,Zeisel,2
0.8393883,Zeisel,2
0.6923212,Zeisel,2
0.6311364,Zeisel,2
0.825233,Zeisel,2
0.6818112,Zeisel,2
0.6310765,Zeisel,2
0.6611555,Zeisel,2
0.7079459,Zeisel,2
0.5547012,Zeisel,2
0.7435928,Zeisel,2
0.7695686,Zeisel,2
0.7804135,Zeisel,2
0.8635073,Zeisel,2
0.7071607,Zeisel,2
0.8668542,Zeisel,2
0.8239847,Zeisel,2
0.665579,Zeisel,2
0.7885116,Zeisel,2
0.7853169,Zeisel,2
0.6815837,Zeisel,2
0.7540694,Zeisel,2
0.6574032,Zeisel,2
0.6827786,Zeisel,2
0.8351769,Zeisel,2
0.8256311,Zeisel,2
0.6295447,Zeisel,2
0.7989638,Zeisel,2
0.7579596,Zeisel,2
0.6368054,Zeisel,2
0.7045649,Zeisel,2
0.7945517,Zeisel,2
0.7254101,Zeisel,2
0.757298,Zeisel,2
0.6150699,Zeisel,2
0.6823291,Zeisel,2
0.79877,Zeisel,2
0.7982811,Zeisel,2
0.7625218,Zeisel,2
0.8283716,Zeisel,2
0.7206047,Zeisel,2
0.8530065,Zeisel,2
0.6413789,Zeisel,2
0.7739318,Zeisel,2
0.780565,Zeisel,2
0.7880219,Zeisel,2
0.787528,Zeisel,2
0.586378,Zeisel,2
0.6919056,Zeisel,2
0.8468304,Zeisel,2
0.820105,Zeisel,2
0.6065411,Zeisel,2
0.7893391,Zeisel,2
0.7118539,Zeisel,2
0.7974004,Zeisel,2
0.7447858,Zeisel,2
0.7368363,Zeisel,2
0.7715865,Zeisel,2
0.8326957,Zeisel,2
0.7958832,Zeisel,2
0.7831456,Zeisel,2
0.8221153,Zeisel,2
0.677879,Zeisel,2
0.7158469,Zeisel,2
0.6728731,Zeisel,2
0.7459219,Zeisel,2
0.800638,Zeisel,2
0.5999582,Zeisel,2
0.7603696,Zeisel,2
0.8015474,Zeisel,2
0.8226302,Zeisel,2
0.743009,Zeisel,2
0.7301727,Zeisel,2
0.8285195,Zeisel,2
0.8206283,Zeisel,2
0.6844766,Zeisel,2
0.7385044,Zeisel,2
0.7525755,Zeisel,2
0.9042152,Zeisel,20
0.9235832,Zeisel,20
0.9116736,Zeisel,20
0.9250222,Zeisel,20
0.9169947,Zeisel,20
0.9144079,Zeisel,20
0.9199948,Zeisel,20
0.9275267,Zeisel,20
0.9238481,Zeisel,20
0.9160285,Zeisel,20
0.919032,Zeisel,20
0.9256382,Zeisel,20
0.9124659,Zeisel,20
0.9085962,Zeisel,20
0.9316856,Zeisel,20
0.9091514,Zeisel,20
0.9222903,Zeisel,20
0.9137022,Zeisel,20
0.9170764,Zeisel,20
0.9290269,Zeisel,20
0.9116105,Zeisel,20
0.9188088,Zeisel,20
0.9205321,Zeisel,20
0.9112305,Zeisel,20
0.9134117,Zeisel,20
0.9033842,Zeisel,20
0.9216922,Zeisel,20
0.9139976,Zeisel,20
0.9248625,Zeisel,20
0.9257488,Zeisel,20
0.9228695,Zeisel,20
0.9246269,Zeisel,20
0.9343401,Zeisel,20
0.9208774,Zeisel,20
0.9199907,Zeisel,20
0.9243396,Zeisel,20
0.9083883,Zeisel,20
0.9272993,Zeisel,20
0.9225778,Zeisel,20
0.9275975,Zeisel,20
0.9288095,Zeisel,20
0.9247827,Zeisel,20
0.9181852,Zeisel,20
0.9339669,Zeisel,20
0.9021141,Zeisel,20
0.9247223,Zeisel,20
0.9270286,Zeisel,20
0.923469,Zeisel,20
0.9149569,Zeisel,20
0.9111229,Zeisel,20
0.9245139,Zeisel,20
0.9211962,Zeisel,20
0.9252516,Zeisel,20
0.9228948,Zeisel,20
0.913458,Zeisel,20
0.9137834,Zeisel,20
0.912256,Zeisel,20
0.9161007,Zeisel,20
0.9188794,Zeisel,20
0.9278111,Zeisel,20
0.925766,Zeisel,20
0.9165778,Zeisel,20
0.915603,Zeisel,20
0.9053009,Zeisel,20
0.9247489,Zeisel,20
0.9200795,Zeisel,20
0.9258448,Zeisel,20
0.9221813,Zeisel,20
0.9141017,Zeisel,20
0.9229534,Zeisel,20
0.9104078,Zeisel,20
0.9112596,Zeisel,20
0.919371,Zeisel,20
0.9149567,Zeisel,20
0.9229388,Zeisel,20
0.9172311,Zeisel,20
0.9166712,Zeisel,20
0.918195,Zeisel,20
0.9170266,Zeisel,20
0.9253575,Zeisel,20
0.9192197,Zeisel,20
0.9260666,Zeisel,20
0.9123658,Zeisel,20
0.9153153,Zeisel,20
0.9119014,Zeisel,20
0.9309823,Zeisel,20
0.9260872,Zeisel,20
0.904293,Zeisel,20
0.924488,Zeisel,20
0.9142248,Zeisel,20
0.9085869,Zeisel,20
0.91911,Zeisel,20
0.9192482,Zeisel,20
0.9339987,Zeisel,20
0.9174673,Zeisel,20
0.9150074,Zeisel,20
0.9225677,Zeisel,20
0.9374803,Zeisel,20
0.9173397,Zeisel,20
0.9266377,Zeisel,20
0.7457849,Zeisel,3
0.8462475,Zeisel,3
0.812348,Zeisel,3
0.8646993,Zeisel,3
0.795521,Zeisel,3
0.8548564,Zeisel,3
0.7939158,Zeisel,3
0.792491,Zeisel,3
0.8830911,Zeisel,3
0.8300256,Zeisel,3
0.8520024,Zeisel,3
0.8613206,Zeisel,3
0.8523875,Zeisel,3
0.8469899,Zeisel,3
0.8576309,Zeisel,3
0.7953178,Zeisel,3
0.7843365,Zeisel,3
0.7725701,Zeisel,3
0.7307961,Zeisel,3
0.8814285,Zeisel,3
0.8095881,Zeisel,3
0.8743089,Zeisel,3
0.8246682,Zeisel,3
0.8842255,Zeisel,3
0.7902,Zeisel,3
0.8360506,Zeisel,3
0.7952893,Zeisel,3
0.8323137,Zeisel,3
0.6636934,Zeisel,3
0.8350103,Zeisel,3
0.8048018,Zeisel,3
0.7307047,Zeisel,3
0.859143,Zeisel,3
0.8589609,Zeisel,3
0.8254808,Zeisel,3
0.9049022,Zeisel,3
0.8647234,Zeisel,3
0.8793569,Zeisel,3
0.8148225,Zeisel,3
0.8379839,Zeisel,3
0.8421139,Zeisel,3
0.8668182,Zeisel,3
0.7566529,Zeisel,3
0.8168396,Zeisel,3
0.7948258,Zeisel,3
0.8177988,Zeisel,3
0.8783892,Zeisel,3
0.8689857,Zeisel,3
0.8011518,Zeisel,3
0.808967,Zeisel,3
0.7795891,Zeisel,3
0.7613163,Zeisel,3
0.8133299,Zeisel,3
0.8489709,Zeisel,3
0.8171957,Zeisel,3
0.8345221,Zeisel,3
0.7532581,Zeisel,3
0.8398629,Zeisel,3
0.8814049,Zeisel,3
0.8629515,Zeisel,3
0.7594255,Zeisel,3
0.852724,Zeisel,3
0.8409119,Zeisel,3
0.8473162,Zeisel,3
0.7283696,Zeisel,3
0.7973407,Zeisel,3
0.8452215,Zeisel,3
0.8661204,Zeisel,3
0.8600772,Zeisel,3
0.8574606,Zeisel,3
0.8297473,Zeisel,3
0.8603892,Zeisel,3
0.8622583,Zeisel,3
0.7948969,Zeisel,3
0.8618658,Zeisel,3
0.791265,Zeisel,3
0.8252792,Zeisel,3
0.7990283,Zeisel,3
0.8596753,Zeisel,3
0.7744791,Zeisel,3
0.8686855,Zeisel,3
0.8702786,Zeisel,3
0.8098421,Zeisel,3
0.8478517,Zeisel,3
0.8344426,Zeisel,3
0.8455831,Zeisel,3
0.8156649,Zeisel,3
0.8180568,Zeisel,3
0.8239465,Zeisel,3
0.740618,Zeisel,3
0.715894,Zeisel,3
0.8016009,Zeisel,3
0.8523421,Zeisel,3
0.8173137,Zeisel,3
0.8496459,Zeisel,3
0.8566282,Zeisel,3
0.8624089,Zeisel,3
0.8382016,Zeisel,3
0.8299506,Zeisel,3
0.8208151,Zeisel,3
0.9155067,Zeisel,30
0.9296718,Zeisel,30
0.9196214,Zeisel,30
0.9307347,Zeisel,30
0.9151734,Zeisel,30
0.9209639,Zeisel,30
0.9196593,Zeisel,30
0.926355,Zeisel,30
0.9127767,Zeisel,30
0.9225245,Zeisel,30
0.9194581,Zeisel,30
0.9266157,Zeisel,30
0.9124003,Zeisel,30
0.9095028,Zeisel,30
0.9328825,Zeisel,30
0.9202643,Zeisel,30
0.9252848,Zeisel,30
0.9169915,Zeisel,30
0.9251319,Zeisel,30
0.9251516,Zeisel,30
0.9387256,Zeisel,30
0.9156487,Zeisel,30
0.9189161,Zeisel,30
0.9256339,Zeisel,30
0.9221663,Zeisel,30
0.9160271,Zeisel,30
0.9281753,Zeisel,30
0.9254695,Zeisel,30
0.9380564,Zeisel,30
0.9201327,Zeisel,30
0.9322399,Zeisel,30
0.9246595,Zeisel,30
0.9268583,Zeisel,30
0.9276243,Zeisel,30
0.925361,Zeisel,30
0.9180164,Zeisel,30
0.9217698,Zeisel,30
0.9298127,Zeisel,30
0.9297474,Zeisel,30
0.9340543,Zeisel,30
0.9259836,Zeisel,30
0.9284731,Zeisel,30
0.9231543,Zeisel,30
0.9323786,Zeisel,30
0.9040868,Zeisel,30
0.9274835,Zeisel,30
0.9233116,Zeisel,30
0.9293597,Zeisel,30
0.9294059,Zeisel,30
0.9193239,Zeisel,30
0.9264913,Zeisel,30
0.9220281,Zeisel,30
0.9220886,Zeisel,30
0.9239727,Zeisel,30
0.9160543,Zeisel,30
0.9160239,Zeisel,30
0.9126642,Zeisel,30
0.9121364,Zeisel,30
0.9142893,Zeisel,30
0.9400066,Zeisel,30
0.9295026,Zeisel,30
0.9202783,Zeisel,30
0.9147915,Zeisel,30
0.914114,Zeisel,30
0.9364529,Zeisel,30
0.9257696,Zeisel,30
0.9356862,Zeisel,30
0.9220962,Zeisel,30
0.915628,Zeisel,30
0.9233964,Zeisel,30
0.9209002,Zeisel,30
0.9220671,Zeisel,30
0.9220146,Zeisel,30
0.931509,Zeisel,30
0.9271384,Zeisel,30
0.9262302,Zeisel,30
0.9254536,Zeisel,30
0.9126819,Zeisel,30
0.91328,Zeisel,30
0.9245134,Zeisel,30
0.9302813,Zeisel,30
0.9259282,Zeisel,30
0.9186722,Zeisel,30
0.9289175,Zeisel,30
0.9239609,Zeisel,30
0.9353292,Zeisel,30
0.9320388,Zeisel,30
0.9154057,Zeisel,30
0.9337794,Zeisel,30
0.9138731,Zeisel,30
0.9196525,Zeisel,30
0.9298729,Zeisel,30
0.9258701,Zeisel,30
0.9429247,Zeisel,30
0.9200335,Zeisel,30
0.92092,Zeisel,30
0.9308619,Zeisel,30
0.93134,Zeisel,30
0.9111901,Zeisel,30
0.9235812,Zeisel,30
0.9157312,Zeisel,40
0.9350055,Zeisel,40
0.9142104,Zeisel,40
0.9282049,Zeisel,40
0.9167996,Zeisel,40
0.9284768,Zeisel,40
0.9171445,Zeisel,40
0.9245167,Zeisel,40
0.9352936,Zeisel,40
